joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	준비된 사위감ㅋㅋㅋㅋㅋ
anger	핑크 촌시러
love	개이쁨
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
anger	ㄴㄴㄴㄴㄴ
anger	물타기 ㄴㄴㄴㄴㄴㄴㄴ
joy	ㅇㅋㅇㅋ
neutral	망구꺼도
neutral	탈때는 어떠칼라고
joy	너무 방송용이다 ㅎㅎ
joy	가격을왜말해ㅋㅋ
neutral	마이크
joy	ㅇㅈ
joy	새로 오신 분들 추천/업/ 즐찾/별/ 팬갑😉 꿀잼각/꿀잼/ 한 번씩 해주떼욘! 적당히 매너챗하는 센스 아시쥬?! 심한 도배, 물타기는 관리하니 조심해주세요!
anger	ㄴㄴㄴㄴㄴㄴ
joy	ㅋㅋㅋㅋㅋㅋ
love	멋있다
neutral	다𓂻𓂭 전화해봐
joy	ㅋㅋㅋㅋㅋㅋ
fear	런
joy	ㅋㅋㅋㅋㅋ
love	어머니♡
neutral	짧아
joy	ㅇㅋㅇㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
love	♡ㅜㅏ
neutral	다리 짧다,,,
anger	/더럽//더럽//더럽/
neutral	알아용
neutral	맞아
anger	ㄴ노뇬
neutral	지금 라이브임?
love	❤️
anger	ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴ
joy	대익이.가숨퐉
joy	유낳괴
neutral	안개
joy	와이프 ㅋㅋㅋㅋㅋㅋ
neutral	밍니이다
neutral	167
neutral	지금 어딘가요???
love	망구집가즈아/하트//하트//하트/
anger	ㄴㄴㄴㄴ
joy	ㅋㅌㅌzㅋㅋㅋㅋㅋ
anger	그냥 드리지마
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	레게노..
anger	웩
anger	안돼요
surprise	오
surprise	임신했어요?
surprise	어머
surprise	ㅅㅂ
anger	ㄴㄴㄴㄴㄴ
joy	벌써 결혼함 ㅋㅋㅋㅋㅋㅋㅋㅋ상상결혼
neutral	안개꽃
joy	ㅋㅋㅋㅋㅋㅋ
surprise	오
anger	롤 그만...
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	포경 재수술
sadness	아 ..
surprise	ㅁㅊ
neutral	옷 다 넣자 형
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
anger	대익이형 아니야그건
anger	돈자랑하지마
joy	ㅇㅇㅇㅇ
neutral	ㅇㄸㅂㅈ
neutral	폰들고가
joy	와우 형님 중앙동 오셨네요ㅎㅎ
neutral	송뿡뿡 어때?
neutral	키좀커야지
neutral	인터폰
joy	굳굳
joy	오다주웠다 는 에바임 ㅋ
surprise	아으
neutral	저요
neutral	큐손실
joy	ㄷㄱㄷㄱ
anger	오바
joy	이따보자ㅏㅏㅏ
joy	ㅇㅈ
joy	ㅋㅋㅋㅋㅋㅋㅋ
anger	ㄴㄴㄴㄴㄴㄴㄴㄴㄴ
joy	조아조아조아
anger	아까부터 아까아까 거리네
surprise	와
surprise	??
joy	화이팅
anger	엠신 드립 ㄴ
neutral	어머니도 방송나오시나요???
joy	형 나 생일인데 닉네임하고 생일축하해해주랑 ㅜㅜㅜㅜ 소원이양
neutral	방종
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	어머니 방송에 안나와여
anger	이제까인다
joy	그럼 빠2
neutral	치원이랑 영상 언재 찍을거야?
neutral	장모님 지금 방플중
joy	옼ㅋㅋㅋㅋ
joy	여친도 아니고ㅋㅋㅋ
surprise	오오옹
neutral	지금 어딘가요???
surprise	?
neutral	많다
neutral	ㄴㅇㅂㅈ
surprise	ㄷ
neutral	가치가요 유리도 챙겨조요ㅔ
sadness	웅루루ㅜ
neutral	전자녀
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	망구는??
neutral	ㄱ ㄱ
neutral	!방송시간
joy	걍 알아듣자 ㅋㅋㅋ
joy	ㅋㅋㅋㅋ
neutral	벤틀리 드리자
anger	안들여
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	두립두립
neutral	형 머스크 써
joy	언제 잨ㅋㅋㅋㅋ
neutral	전자녀
joy	ㅋㄲㅋㅋㅋㅋ?ㅋㄱㅋㄱㅋㄱㅋ
neutral	단데다가대
neutral	이과라매
anger	해
joy	장하
neutral	형수님 맞아유
anger	와먹튀
joy	카메라는? ㅋㅋㅋㅋㅋ
joy	ㅇㅇ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	노래틀어
surprise	?
love	공차쪽 가게 이쁨
joy	ㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	검정포장지
neutral	형 솔킬이란걸 해봣어?
fear	재난문자인듯
joy	ㅋㅋㅋㅋㅋ
neutral	방종
surprise	오
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	석류하나 블루베리하나
neutral	동배꽃 필무렵
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	오오오오
anger	전자녀 꺼
neutral	근데 안산 왜 아직도 밝아?
neutral	택배와씁니당
fear	진정진정
fear	런본능
sadness	편지 적지마ㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ
neutral	전지적 망구시점
joy	똥꼬가 촉촉 
neutral	ㄱㅊ
surprise	오
neutral	마이크
anger	물타기 그만
anger	ㄴㄴㄴㄴㄴㄴㄴㄴ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	?
surprise	갑분청혼
joy	ㅋㄲㅋㅋㄲㅋㄱㅋㅋ시밬ㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ
neutral	3.3입니다
joy	ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊ㅋ̊̈ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊ㅋ̊̈ 
neutral	여기 제가 장모님 사왔습니다
anger	방종 ..해 ....
surprise	흐믐...ㅋㅋㅋㅋㅋ
anger	아니야
anger	아니 위치가
anger	미르틴
neutral	가게
surprise	엇
neutral	오다삿다
neutral	형수님이 출산하셨어
sadness	불쌍해서 열어준걸수도
anger	ㄴㄴㄴㄴㄴㄴㄴㄴ
neutral	망구랑 같이 훔치자
joy	ㅇㅋ
joy	댕망팬님 하위
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	오다주웠닼ㄱㅋㄹㄹㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋ
joy	ㅋㅋㅋㅋㅋ
joy	ㄷㄱㄷㄱ
joy	미친ㅋㅋㅋ
neutral	약간 카드 같은 거 없나요?
joy	맛있는데 대접해라
anger	아니 같은 사람인데 긴장할게 뭐가있어 하던대로 하면 되지
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅇ으닠ㅋㅋㅋㅋㅋ
joy	윽ㄲㄲㄲㄲ
surprise	?
joy	ㅎㅇㅎㅇ
love	어머니 닮은 꽃입니다
neutral	전자녀
neutral	형닯았구만
neutral	뷰라오
anger	ㄴㄴㄴㄴㄴㄴ
neutral	갤럭시는 없는데
surprise	ㄷㄷ
joy	ㄹㅈㄷ다 ㅋㅋㅋㅋㅋ
joy	ㅇㅈ
neutral	트렁크
surprise	??????
surprise	옼
neutral	마크
joy	zzzzzzzzzzzz
surprise	??
joy	ㅋㅋㅋㅋㅋㅋ
surprise	?
joy	/꿀잼//업//꿀잼/
neutral	부장님감성이야
neutral	임저요
neutral	안녕하세요
love	대익이 얼굴이 꽃이라고 드려
anger	ㄴㄴㄴㄴㄴ
neutral	처제
joy	ㅋㅋㅋㅋㅋㅋ
neutral	밑에 더적어
neutral	노래틀어
neutral	목소리만 듷혀주
joy	ㅎㅇ
joy	ㅎㅇ
neutral	헌
surprise	???
neutral	밝은거
anger	처형하라~~
joy	하이
joy	20댘ㅋㅋㅋㅋ
surprise	와
surprise	ㄷㄷ
anger	ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴ
joy	ㄷㄱㄷㄱ
joy	ㅎㅇ
surprise	?
neutral	안개꽃
neutral	ㄴㅇㅂㅈ
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	와
neutral	망구도 꽃
surprise	???
neutral	사장님 번호 뭐임
anger	차단 ㄱ
neutral	 별풍선 보내는법(1) 안드로이드 : 왼쪽 밑 선물박스 클릭(2) 아이폰 : /별풍선 또는 /후원 채팅창에 입력(3) 무료팬갑 : 화면클릭 후 AD 애드벌룬 클릭
neutral	형수님이지
neutral	민영이는?
joy	ㅇㅎ
joy	오다주웠다좋은데뭘 ㅋ
surprise	ㄷㄷ
anger	아니야
neutral	안개꽃
neutral	안들겨
joy	귀엽ㅋㅋㅋㅋㅋ
anger	먼대
neutral	ㅇㄸㅂㅈ
neutral	망구방플 ㄹㅈㄷ
love	장모님 사랑합니다
anger	ㄴㄴㄴㄴㄴㄴㄴㄴ
joy	ㅋㅋㅋㅋ
joy	ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ안녕하세용
anger	ㄴㄴㄴㆍ
neutral	____________________________
love	오는길에 장모님처럼 빛나서 사왔습니다
joy	ㅎㅇ
anger	/짜증//짜증//짜증/
neutral	방종
anger	방종해
anger	그게 뮌 노래야 민영이 오예쓰가 훨나
neutral	좌우반전 이에요
neutral	전자녀꺼
joy	화이팅!!!!
neutral	망구 어머니 안산에 오셨어요
anger	처형해야지
neutral	수국
joy	유튭각
neutral	ㄱㄷ
sadness	집갈때 꽃다발 힘들어
surprise	오오
neutral	마이크
joy	ㅇㅋㅇㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	안산인데 왜 난 안와
surprise	몇개를 삿길래 40만원이 나와지
surprise	사람 엄청많네 ㄷㄷ
surprise	?
joy	처형 이지 ㅋㅋㅋ
neutral	가게
fear	설마
joy	ㄹㅈㄷ
surprise	?????????????
surprise	아
joy	ㅋㅋㅋ몰카
joy	ㅋㅋㅌㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	전자녀꺼
anger	뭐야 나만 화면 안뜨나
love	오다가 장모님 생각나서 사왔습니다
love	민영이를 저에게 주세요
neutral	40대?
fear	떨려
anger	에바
joy	대익대익대익대익~호!!!!
neutral	프리지아
anger	ㄴㄴㄴㄴㄴㄴ
neutral	보라색
fear	홍삼은ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
joy	그림진짴ㅋㅋㅋㅋㅋㅋ
surprise	오오오오오오오오오옹
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	혜성이형한테 달라구해
joy	ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	알림 왓어ㅔ
neutral	형 까여
neutral	야꾸르트 이요!
joy	11시에 ㄲㄲㄲㄲㄲㄲㄲㄲㄲㄲ
neutral	안개꽃
neutral	이거 카메라라 오른쪽으로 보이는거에요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	민영시점
neutral	 ㄹ ㄹ ㄹㄴㄴ
joy	ㅎㅇ
joy	막둥이 갱신 당할뻔ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	기업이네 이정도면
neutral	석류
anger	유닛과 안돼
neutral	벤틀리 드리자
joy	ㅋㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ
anger	방종 ㄱㄱ
love	개귀엽다
neutral	 3개줬는데
anger	ㄴㄴㄴㄴㄴㄴㄴㄴ
neutral	보이는라이부
neutral	안녕하세요 
neutral	ㅇㅌ
joy	ㅇㅇㅇㅇㅇ
neutral	비싼거 비싼거
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	ㄱㄱㄱㄱ
neutral	형 치원이 참교육 영상 가자 승배는 찍었는데
neutral	잘불러서
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅎㅇㅎㅇ
surprise	오
surprise	오
neutral	형 세계좀 보여줘
anger	아냐,,
surprise	?..
joy	탈모련을 위해 추천 한번씩 꾸~욱/짱좋아//추천/수 : 758개/꿀잼/  1분마다 가능
anger	진심 안돼요
joy	ㅋㅋㅋㅋㅋㅋㅋ
anger	하
neutral	마이크
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아이키커
neutral	강아지플
neutral	민영이 대신 키워주세요 ㄱㄱ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	사장님도 꽃인데?
neutral	가져가요
love	오 냄새좋아
joy	손편진ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
anger	웩
neutral	창모?
neutral	ㄴ넨ㄴ
anger	ㄴㄴㄴㄴㄴㄴㄴㄴ
love	장모님처럼.아름다운 꽃 사왔습니다
joy	채팅 미쳤누ㅋㄹㅋㄹㅋ
neutral	트위치가자
neutral	보라=>보이는 라디오=>컨텐츠
neutral	물어봐
neutral	ㄲ
sadness	ㅠㅠㅠ
neutral	코로나
anger	선넘는채팅은 노옵
joy	ㅇㅇ
surprise	ㅇ엥
joy	헣허ㅓ허허
neutral	다시보기 남겨요???
joy	돈다발가즈아 ㅋㅋㅋ
sadness	이러다 해어지면 레전드
anger	급식들많으니 무시 ㄱ
neutral	/꽃//꽃//꽃/
neutral	망구껃ㅎ
joy	ㅇㅈ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
anger	무슨 형수님이야 형수님은 형의 아낸데
anger	ㄴㄴㄴㄴ
neutral	어떻게 내려
joy	ㅎㅇ
neutral	지금 어디 가는거에요??
joy	조아
anger	어...안된다
joy	ㅋㅋ
joy	ㅎㅇ루
anger	ㄴ
joy	안농
anger	언도ㅑ
surprise	엇 
neutral	석류
joy	죠아죠아
love	오는길에 장모님처럼 빛나서 사왔습니다
anger	너무비싸
joy	ㅋㅋㅋㅋㅋ
joy	해해해해
neutral	이거 맞아?
surprise	오오오오오오
neutral	여자눈
neutral	제목 장모님만나기1초전
surprise	오
neutral	장모님닮마서 사왔어요
neutral	하겠지
neutral	보이는 라디오
neutral	비제이의 머리카락이 1개 더 자라요
surprise	?
anger	아냐아냐
neutral	ㅁ
neutral	전자녀
joy	ㅇㅎㅋㅋㅋㅋㅋㅋㅋㅋ
joy	사위좋다
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	ㅇㄸㅂㅈ
joy	ㅋㄲㅋㅋㄱㅋㄱㅋ아닠ㅋㅋㅋㅋ
love	오는길에 장모님처럼 빛나서 사왔습니다
anger	ㄴㄴ
surprise	오오
neutral	장미
neutral	                <방송시간안내>방송 시작시간 : 2020-03-24 18:31:39현재 방송한시간 : 30분 25초
joy	ㅇㅌㅇㅋ
joy	ㅇㅇ웅
joy	차드려 ㅎㅎ
joy	ㅆㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	마이크
neutral	전자녀 끄자용
anger	애 몇명이야 솔직히 말해
neutral	괜찮은데
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	네네네네
joy	ㅋㅋㅋㅋㅋㅋㅋ큐돌려
surprise	아
joy	아들 ㅋㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋ
neutral	망구도 꽃
neutral	하나만 더적어
neutral	50대
neutral	망구꺼도
neutral	망구꺼도 같이 사요!
anger	ㅃㄹㅃㄹ
neutral	170이잠ㅎ아ㅋㅋㅋㅋ
neutral	폄지
anger	도배는 자제해주세여
neutral	ㄴㅇㅂㅈ
neutral	쿵
anger	/짜증//짜증//짜증/
surprise	아 ㅇ
joy	ㅋㅋㅋㅋㅋ
anger	ㄴㄴㄴㄴㄴㄴㄴㄴ
neutral	전자녀
anger	사위왔습니다 하라고
neutral	ㄱ
love	이쁘셔
joy	ㅇㅈ
neutral	사위왔습니다
anger	ㄴㄴㄴㄴㄴㄴ
anger	안돼
joy	장모님 좋아하시겟당
neutral	46
joy	FLEX
joy	꽃이 하이라이트
neutral	물어봐
fear	런
anger	ㄴㄴㄴㄴㄴㄴ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ에헤헤
joy	ㅇㅋㅇㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	/근육녀//감상중//근육남/
neutral	짧고 옮기
neutral	안개
joy	ㅋㅋㅋㅋ뭐하냐ㅋㅋㅋ
joy	ㅎㅇㅌ
joy	ㅇ
neutral	합쳐서 49만정도 할걸
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
anger	뭐이리 어래 걸리노
neutral	안개
surprise	와
joy	😉
joy	ㅋㅋㅋㅋ
neutral	망구 어머니랑 있어요!!!
surprise	왘ㅋㅋㅋㅋ
neutral	ㄱㅊㄱㅊ
joy	ㅇㅇ
joy	송대익 최고!
neutral	망구도
neutral	ㅇㅈㅇ
neutral	망구랑 같이 훔치자 차키
joy	ㅇㅇ
surprise	오
neutral	핑크 안개꽃
neutral	송꼬삼 꽃
anger	멍충아
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아들
joy	ㅎㅇ
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	개오지게쎈
joy	ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋㅋ
neutral	전자녀가뭔대??
joy	ㄱㄱ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
anger	처형
neutral	펑티모 펑티모
surprise	비율 뭐야
joy	ㅎㅇㅌ
neutral	나도싸인
anger	방종
neutral	꽃에 돈넣어두자
surprise	우아
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	안녕하세요ㅎㅎ
neutral	ㄱㄷ
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	악
neutral	유니버스네
love	어머니♡
love	이쁜거 짱많네
joy	ㄲ
neutral	반대쪽에 쓰는거야
joy	ㅇㅋㅇㅋ
joy	ㅎㅇㅎㅇ
anger	뉸갱
anger	도배 ㄴㄴㄴㄴ
joy	ㅇㅈ
neutral	어케들어
neutral	롤방송 가자
joy	노래불러~~
neutral	편지도
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	장모님쓰
joy	ㅋㅋㅋㅋㅋㅋ
neutral	그 발언
joy	히히히히ㅣ히히히히히히히히힣
joy	흐흐
love	옷 깔끔하다~
joy	놀리는거 같은데ㅋㅋㅋㅋㅋㅋ
joy	대도님이 하는 동숲 넘 기대가 되요!!
joy	슈퍼맨 웃음
sadness	흙흙
anger	^^ 이거 거슬려
neutral	히읃 하나는요???
neutral	스위치 얼마에 사셧나요?
joy	그건 옛날 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	대하대하
joy	안녕하세유
neutral	브이빔 레이저 맞으세요! 저도 홍조 치료 그걸로 햇어용
joy	슈링크랑 비슷한데 더비싸고 효과가 좋아요
sadness	나만빼고 다 동숲 해...
sadness	음...그렇더라
neutral	섬이름 듀얼블레이 도
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아이큐점프?
neutral	뭠춘거 아니었군
joy	ㅋㅋㅋㅋㅋ
neutral	쉬링크??
neutral	모동숲에도 tk 있나요?
joy	ㅋㅋ는 붙는갯수로도 차이가 있죠
neutral	이건 무슨 겜이죵
neutral	동물의숲 한국어 더빙 되있습니다
joy	요즘시대는 히힌데!!!
neutral	모동숲 섬이름지을때 웃긴섬짖는분 많던데요
joy	나비보벳따우~~
neutral	저도동숲받았슴돠
joy	음흉하게 흐흐..요!!
neutral	안녕하세요.
joy	너무 다른거 아닌가요 ㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋ
joy	예전에 동숲에서 동물친구가 가장소중한 물건이 제가준 편지라고 해서 감동 먹었어용
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
love	대도님 너무 기대돼요ㅠㅠ
neutral	동숲언제 시작하시죠?
neutral	동숲하려면 장비가 필요하다던데 무슨 장비가 필요한거에염?
love	ㅠㅠㅠ너무 기대되요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	너구리한테 빚값어서 집증축해야되요
joy	우리나라 사람이 2시간만에 빚다갚은게 올라왔어요ㅋㅋ
neutral	세대차이
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	저거 공짜이모티콘
joy	앜ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	동숲 대리만족 하러 왔어요~!!
surprise	엄청난데?
neutral	ㅋ - 비꼴때
surprise	저작권자가 누군데요!!!!
joy	흣흣
neutral	HaHa 심슨에 나오는 넬슨생각나네요
sadness	대도님 ㅠㅠㅠ 동숲 다운 얼마나 걸렸나요 ㅠㅠ 전 지금 다운중인데 35시간 남았대요
neutral	세대차이..
sadness	스위치사고싶은데 물량이없어요ㅜㅜ
joy	대도님 안녕하세오오
joy	흐흐요
neutral	아프면 치료하셔야죠
neutral	이번 동물에 숲 현실 적이라 그러던데 사실인가요?
sadness	그렇게 대도님도 빚에 허덕이는 모습이 보인다
sadness	번져요...ㅠㅠ
neutral	하하..
joy	애니콜과 노트텐이라니 ㅋㅋㅋㅋㅋㅋ
joy	닌텐도ds 있었던때에 친구들 사이에서도 동숲하고 마리오가 젤 유명했었어요 ㅋㅋㅋㅋ
joy	턴넘기기ㅋㅋㅋㅋ
love	귀여운 스탈이겟디 분명?!
anger	그놈의 빚
sadness	지금 스위치 구하기 힘들어서ㅠㅠ 게임하고 싶은데 기기가 없어서 못하네용 퓨ㅠㅠㅠㅠㅠㅠㅠ
love	김예원 화이팅!!
sadness	헐 홍조피부인데 ㅜㅡ 그럼 어떻게 관리해유
neutral	시술?
joy	안녕하세여!:-)
joy	저도 오늘 동숲했는데 힐링되네요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋ는 크크잖아요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	히히
neutral	무트코인 시작하시나요?
neutral	라떼는 말이다 동숲에서 빚을 누가 갚는지 내기하고 그랬어요(?)
joy	대하
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅎㅎ 오늘 편의점에서 사전예약한거 픽업햇어요오
neutral	듀블도 너프에오
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	스위치 얼마에 사셨어용
joy	효효
joy	ㅋ
joy	나때는.... TTL 엄청났었다규...!!!...
joy	대하대하~
joy	동방예의지국이니까 효효
neutral	재봉틀 브랜드 뭐 사셨어요?
neutral	저녁은 드셨어요 저는 쫄비빔면에 참치먹었어요
neutral	닌텐도
joy	요새는 크크루크크로 웃어여
joy	ㅋㅋㅌㅋㅋㅋㅋㅋ????
joy	헤헤
joy	대하!
sadness	아델너프됐어요ㅠㅠㅠㅠㅠㅠㅠㅠ
joy	안녕하세요 ~~~
surprise	피처폰과 스맛폰이 같다니요?ㅋㅋㅋ
neutral	ㅇㅇ은 뭐라고 읽으세요??
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	어떤 컨셉으로 꾸미실려나~~~
sadness	알림이 이제 오다니.... ㅠㅠ
joy	흐흐
joy	희희
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	남캠을 목표로 하시는건가요ㅋㅋㅋ
joy	나빗보베따우 때문에 그래요 ㅋㅋ
joy	대하 대하
neutral	피부=돈=진리
love	오늘 이태원클라쓰 포기하고 대도님 방송 볼게요♡♡
